"","Fecha","Tasa"
"994",2010-11-17,4.955
"995",2010-11-18,4.905
"996",2010-11-19,4.925
"997",2010-11-22,4.93
"998",2010-11-23,4.895
"999",2010-11-24,4.885
"1000",2010-11-25,4.9295
"1001",2010-11-26,4.895
"1002",2010-11-29,4.945
"1003",2010-11-30,4.955
"1004",2010-12-01,4.9545
"1005",2010-12-02,4.95
"1006",2010-12-03,4.9
"1007",2010-12-06,4.95
"1008",2010-12-07,4.96
"1009",2010-12-08,4.96
"1010",2010-12-09,4.97
"1011",2010-12-10,4.96
"1012",2010-12-13,4.935
"1013",2010-12-14,4.96
"1014",2010-12-15,4.965
"1015",2010-12-16,4.955
"1016",2010-12-17,4.955
"1017",2010-12-20,4.9475
"1018",2010-12-21,4.985
"1019",2010-12-22,4.96
"1020",2010-12-23,4.96
"1021",2010-12-24,4.96
"1022",2010-12-27,4.935
"1023",2010-12-28,4.9525
"1024",2010-12-29,4.9725
"1025",2010-12-30,4.96
"1026",2010-12-31,4.945
"1027",2011-01-03,4.935
"1028",2011-01-04,4.91
"1029",2011-01-05,4.9
"1030",2011-01-06,4.9335
"1031",2011-01-07,4.9
"1032",2011-01-10,4.91
"1033",2011-01-11,4.9208
"1034",2011-01-12,4.955
"1035",2011-01-13,4.92
"1036",2011-01-14,4.91
"1037",2011-01-17,4.9365
"1038",2011-01-18,4.905
"1039",2011-01-19,4.9136
"1040",2011-01-20,4.93
"1041",2011-01-21,4.91
"1042",2011-01-24,4.89
"1043",2011-01-25,4.899
"1044",2011-01-26,4.915
"1045",2011-01-27,4.9163
"1046",2011-01-28,4.9
"1047",2011-01-31,4.905
"1048",2011-02-01,4.86
"1049",2011-02-02,4.8789
"1050",2011-02-03,4.88
"1051",2011-02-04,4.88
"1052",2011-02-08,4.89
"1053",2011-02-09,4.89
"1054",2011-02-10,4.89
"1055",2011-02-11,4.895
"1056",2011-02-14,4.91
"1057",2011-02-15,4.875
"1058",2011-02-16,4.875
"1059",2011-02-17,4.88
"1060",2011-02-18,4.915
"1061",2011-02-21,4.9068
"1062",2011-02-22,4.9
"1063",2011-02-23,4.865
"1064",2011-02-24,4.85
"1065",2011-02-25,4.8586
"1066",2011-02-28,4.88
"1067",2011-03-01,4.88
"1068",2011-03-02,4.875
"1069",2011-03-03,4.8625
"1070",2011-03-04,4.835
"1071",2011-03-07,4.88
"1072",2011-03-08,4.89
"1073",2011-03-09,4.86
"1074",2011-03-10,4.8762
"1075",2011-03-11,4.855
"1076",2011-03-14,4.905
"1077",2011-03-15,4.875
"1078",2011-03-16,4.87
"1079",2011-03-17,4.845
"1080",2011-03-18,4.8765
"1081",2011-03-22,4.8568
"1082",2011-03-23,4.9
"1083",2011-03-24,4.8805
"1084",2011-03-25,4.845
"1085",2011-03-28,4.885
"1086",2011-03-29,4.8645
"1087",2011-03-30,4.88
"1088",2011-03-31,4.862
"1089",2011-04-01,4.905
"1090",2011-04-04,4.885
"1091",2011-04-05,4.875
"1092",2011-04-06,4.8616
"1093",2011-04-07,4.87
"1094",2011-04-08,4.845
"1095",2011-04-11,4.865
"1096",2011-04-12,4.875
"1097",2011-04-13,4.88
"1098",2011-04-14,4.8696
"1099",2011-04-15,4.8946
"1100",2011-04-18,4.8896
"1101",2011-04-19,4.905
"1102",2011-04-20,4.88
"1103",2011-04-25,4.885
"1104",2011-04-26,4.89
"1105",2011-04-27,4.91
"1106",2011-04-28,4.9
"1107",2011-04-29,4.875
"1108",2011-05-02,4.865
"1109",2011-05-03,4.88
"1110",2011-05-04,4.865
"1111",2011-05-05,4.8675
"1112",2011-05-06,4.85
"1113",2011-05-09,4.875
"1114",2011-05-10,4.8825
"1115",2011-05-11,4.895
"1116",2011-05-12,4.8925
"1117",2011-05-13,4.885
"1118",2011-05-16,4.9
"1119",2011-05-17,4.9
"1120",2011-05-18,4.885
"1121",2011-05-19,4.885
"1122",2011-05-20,4.875
"1123",2011-05-23,4.8712
"1124",2011-05-24,4.88
"1125",2011-05-25,4.9075
"1126",2011-05-26,4.91
"1127",2011-05-27,4.89
"1128",2011-05-30,4.89
"1129",2011-05-31,4.915
"1130",2011-06-01,4.915
"1131",2011-06-02,4.9075
"1132",2011-06-03,4.88
"1133",2011-06-06,4.89
"1134",2011-06-07,4.915
"1135",2011-06-08,4.875
"1136",2011-06-09,4.905
"1137",2011-06-10,4.895
"1138",2011-06-13,4.9108
"1139",2011-06-14,4.895
"1140",2011-06-15,4.8919
"1141",2011-06-16,4.8865
"1142",2011-06-17,4.89
"1143",2011-06-20,4.89
"1144",2011-06-21,4.875
"1145",2011-06-22,4.88
"1146",2011-06-23,4.8756
"1147",2011-06-24,4.88
"1148",2011-06-27,4.8775
"1149",2011-06-28,4.88
"1150",2011-06-29,4.8798
"1151",2011-06-30,4.88
"1152",2011-07-01,4.8789
"1153",2011-07-04,4.8789
"1154",2011-07-05,4.87
"1155",2011-07-06,4.8751
"1156",2011-07-07,4.885
"1157",2011-07-08,4.8794
"1158",2011-07-11,4.8666
"1159",2011-07-12,4.8636
"1160",2011-07-13,4.855
"1161",2011-07-14,4.855
"1162",2011-07-15,4.84
"1163",2011-07-18,4.84
"1164",2011-07-19,4.825
"1165",2011-07-20,4.8525
"1166",2011-07-21,4.835
"1167",2011-07-22,4.83
"1168",2011-07-25,4.86
"1169",2011-07-26,4.87
"1170",2011-07-27,4.855
"1171",2011-07-28,4.855
"1172",2011-07-29,4.84
"1173",2011-08-01,4.885
"1174",2011-08-02,4.86
"1175",2011-08-03,4.86
"1176",2011-08-04,4.845
"1177",2011-08-05,4.855
"1178",2011-08-08,4.88
"1179",2011-08-09,4.86
"1180",2011-08-10,4.8575
"1181",2011-08-11,4.85
"1182",2011-08-12,4.845
"1183",2011-08-15,4.865
"1184",2011-08-16,4.875
"1185",2011-08-17,4.865
"1186",2011-08-18,4.8375
"1187",2011-08-19,4.84
"1188",2011-08-22,4.84
"1189",2011-08-23,4.85
"1190",2011-08-24,4.85
"1191",2011-08-25,4.825
"1192",2011-08-26,4.815
"1193",2011-08-29,4.82
"1194",2011-08-30,4.83
"1195",2011-08-31,4.825
"1196",2011-09-01,4.825
"1197",2011-09-02,4.805
"1198",2011-09-05,4.81
"1199",2011-09-06,4.805
"1200",2011-09-07,4.785
"1201",2011-09-08,4.7925
"1202",2011-09-09,4.77
"1203",2011-09-12,4.7846
"1204",2011-09-13,4.76
"1205",2011-09-14,4.7725
"1206",2011-09-15,4.7612
"1207",2011-09-19,4.805
"1208",2011-09-20,4.8
"1209",2011-09-21,4.805
"1210",2011-09-22,4.8262
"1211",2011-09-23,4.835
"1212",2011-09-26,4.8175
"1213",2011-09-27,4.805
"1214",2011-09-28,4.8
"1215",2011-09-29,4.8125
"1216",2011-09-30,4.81
"1217",2011-10-03,4.8075
"1218",2011-10-04,4.8085
"1219",2011-10-05,4.8075
"1220",2011-10-06,4.81
"1221",2011-10-07,4.8075
"1222",2011-10-10,4.81
"1223",2011-10-11,4.8056
"1224",2011-10-12,4.8203
"1225",2011-10-13,4.8125
"1226",2011-10-14,4.81
"1227",2011-10-17,4.7995
"1228",2011-10-18,4.8171
"1229",2011-10-19,4.82
"1230",2011-10-20,4.8025
"1231",2011-10-21,4.795
"1232",2011-10-24,4.795
"1233",2011-10-25,4.805
"1234",2011-10-26,4.7975
"1235",2011-10-27,4.81
"1236",2011-10-28,4.81
"1237",2011-10-31,4.8125
"1238",2011-11-01,4.8168
"1239",2011-11-03,4.795
"1240",2011-11-04,4.805
"1241",2011-11-07,4.81
"1242",2011-11-08,4.795
"1243",2011-11-09,4.805
"1244",2011-11-10,4.815
"1245",2011-11-11,4.815
"1246",2011-11-14,4.8125
"1247",2011-11-15,4.7975
"1248",2011-11-16,4.8125
"1249",2011-11-17,4.81
"1250",2011-11-18,4.8075
"1251",2011-11-22,4.7958
"1252",2011-11-23,4.815
"1253",2011-11-24,4.8125
"1254",2011-11-25,4.82
"1255",2011-11-28,4.81
"1256",2011-11-29,4.8
"1257",2011-11-30,4.8025
"1258",2011-12-01,4.8175
"1259",2011-12-02,4.8075
"1260",2011-12-05,4.815
"1261",2011-12-06,4.8
"1262",2011-12-07,4.8075
"1263",2011-12-08,4.815
"1264",2011-12-09,4.8225
"1265",2011-12-13,4.815
"1266",2011-12-14,4.8175
"1267",2011-12-15,4.82
"1268",2011-12-16,4.8055
"1269",2011-12-19,4.81
"1270",2011-12-20,4.8088
"1271",2011-12-21,4.8
"1272",2011-12-22,4.81
"1273",2011-12-23,4.8146
"1274",2011-12-26,4.8003
"1275",2011-12-27,4.7925
"1276",2011-12-28,4.8062
"1277",2011-12-29,4.795
"1278",2011-12-30,4.8153
"1279",2012-01-02,4.815
"1280",2012-01-03,4.8088
"1281",2012-01-04,4.8
"1282",2012-01-05,4.7868
"1283",2012-01-06,4.785
"1284",2012-01-09,4.805
"1285",2012-01-10,4.8075
"1286",2012-01-11,4.7925
"1287",2012-01-12,4.79
"1288",2012-01-13,4.8
"1289",2012-01-16,4.805
"1290",2012-01-17,4.7925
"1291",2012-01-18,4.7875
"1292",2012-01-19,4.8
"1293",2012-01-20,4.7875
"1294",2012-01-23,4.7998
"1295",2012-01-24,4.8075
"1296",2012-01-25,4.7887
"1297",2012-01-26,4.7901
"1298",2012-01-27,4.7925
"1299",2012-01-30,4.7985
"1300",2012-01-31,4.7991
"1301",2012-02-01,4.79
"1302",2012-02-02,4.79
"1303",2012-02-03,4.8
"1304",2012-02-07,4.8
"1305",2012-02-08,4.8
"1306",2012-02-09,4.8
"1307",2012-02-10,4.805
"1308",2012-02-13,4.795
"1309",2012-02-14,4.8
"1310",2012-02-15,4.795
"1311",2012-02-16,4.795
"1312",2012-02-17,4.8
"1313",2012-02-20,4.8075
"1314",2012-02-21,4.8
"1315",2012-02-22,4.79
"1316",2012-02-23,4.7955
"1317",2012-02-24,4.8
"1318",2012-02-27,4.8035
"1319",2012-02-28,4.79
"1320",2012-02-29,4.8
"1321",2012-03-01,4.8
"1322",2012-03-02,4.79
"1323",2012-03-05,4.79
"1324",2012-03-06,4.8
"1325",2012-03-07,4.7988
"1326",2012-03-08,4.7875
"1327",2012-03-09,4.7838
"1328",2012-03-12,4.785
"1329",2012-03-13,4.7818
"1330",2012-03-14,4.7818
"1331",2012-03-15,4.79
"1332",2012-03-16,4.785
"1333",2012-03-20,4.79
"1334",2012-03-21,4.784
"1335",2012-03-22,4.7825
"1336",2012-03-23,4.7788
"1337",2012-03-26,4.7793
"1338",2012-03-27,4.7795
"1339",2012-03-28,4.7845
"1340",2012-03-29,4.7875
"1341",2012-03-30,4.785
"1342",2012-04-02,4.775
"1343",2012-04-03,4.7724
"1344",2012-04-04,4.7689
"1345",2012-04-09,4.7625
"1346",2012-04-10,4.7639
"1347",2012-04-11,4.77
"1348",2012-04-12,4.765
"1349",2012-04-13,4.7627
"1350",2012-04-16,4.7562
"1351",2012-04-17,4.7612
"1352",2012-04-18,4.745
"1353",2012-04-19,4.7425
"1354",2012-04-20,4.745
"1355",2012-04-23,4.725
"1356",2012-04-24,4.7368
"1357",2012-04-25,4.745
"1358",2012-04-26,4.7435
"1359",2012-04-27,4.7528
"1360",2012-04-30,4.775
"1361",2012-05-02,4.77
"1362",2012-05-03,4.765
"1363",2012-05-04,4.77
"1364",2012-05-07,4.7808
"1365",2012-05-08,4.7775
"1366",2012-05-09,4.795
"1367",2012-05-10,4.7875
"1368",2012-05-11,4.7985
"1369",2012-05-14,4.7742
"1370",2012-05-15,4.775
"1371",2012-05-16,4.785
"1372",2012-05-17,4.7775
"1373",2012-05-18,4.782
"1374",2012-05-21,4.775
"1375",2012-05-22,4.7875
"1376",2012-05-23,4.7837
"1377",2012-05-24,4.7868
"1378",2012-05-25,4.7825
"1379",2012-05-28,4.77
"1380",2012-05-29,4.79
"1381",2012-05-30,4.785
"1382",2012-05-31,4.7725
"1383",2012-06-01,4.79
"1384",2012-06-04,4.785
"1385",2012-06-05,4.7875
"1386",2012-06-06,4.7887
"1387",2012-06-07,4.785
"1388",2012-06-08,4.7825
"1389",2012-06-11,4.7825
"1390",2012-06-12,4.785
"1391",2012-06-13,4.7855
"1392",2012-06-14,4.785
"1393",2012-06-15,4.78
"1394",2012-06-18,4.775
"1395",2012-06-19,4.7825
"1396",2012-06-20,4.7797
"1397",2012-06-21,4.785
"1398",2012-06-22,4.785
"1399",2012-06-25,4.788
"1400",2012-06-26,4.785
"1401",2012-06-27,4.795
"1402",2012-06-28,4.7975
"1403",2012-06-29,4.7992
"1404",2012-07-02,4.79
"1405",2012-07-03,4.7875
"1406",2012-07-04,4.785
"1407",2012-07-05,4.79
"1408",2012-07-06,4.785
"1409",2012-07-09,4.7917
"1410",2012-07-10,4.785
"1411",2012-07-11,4.79
"1412",2012-07-12,4.795
"1413",2012-07-13,4.7975
"1414",2012-07-16,4.7937
"1415",2012-07-17,4.7912
"1416",2012-07-18,4.79
"1417",2012-07-19,4.7936
"1418",2012-07-20,4.785
"1419",2012-07-23,4.795
"1420",2012-07-24,4.795
"1421",2012-07-25,4.7925
"1422",2012-07-26,4.7962
"1423",2012-07-27,4.7925
"1424",2012-07-30,4.7934
"1425",2012-07-31,4.7975
"1426",2012-08-01,4.7937
"1427",2012-08-02,4.7975
"1428",2012-08-03,4.795
"1429",2012-08-06,4.7975
"1430",2012-08-07,4.795
"1431",2012-08-08,4.805
"1432",2012-08-09,4.8025
"1433",2012-08-10,4.8025
"1434",2012-08-13,4.8037
"1435",2012-08-14,4.7975
"1436",2012-08-15,4.7987
"1437",2012-08-16,4.8
"1438",2012-08-17,4.7975
"1439",2012-08-20,4.7987
"1440",2012-08-21,4.7986
"1441",2012-08-22,4.799
"1442",2012-08-23,4.8095
"1443",2012-08-24,4.815
"1444",2012-08-27,4.815
"1445",2012-08-28,4.805
"1446",2012-08-29,4.8075
"1447",2012-08-30,4.809
"1448",2012-08-31,4.81
"1449",2012-09-03,4.81
"1450",2012-09-04,4.81
"1451",2012-09-05,4.8125
"1452",2012-09-06,4.815
"1453",2012-09-07,4.815
"1454",2012-09-10,4.81
"1455",2012-09-11,4.815
"1456",2012-09-12,4.825
"1457",2012-09-13,4.8125
"1458",2012-09-14,4.8176
"1459",2012-09-17,4.82
"1460",2012-09-18,4.82
"1461",2012-09-19,4.8206
"1462",2012-09-20,4.8225
"1463",2012-09-21,4.8225
"1464",2012-09-24,4.8237
"1465",2012-09-25,4.8225
"1466",2012-09-26,4.8225
"1467",2012-09-27,4.82
"1468",2012-09-28,4.82
"1469",2012-10-01,4.82
"1470",2012-10-02,4.8243
"1471",2012-10-03,4.8293
"1472",2012-10-04,4.83
"1473",2012-10-05,4.8325
"1474",2012-10-08,4.8325
"1475",2012-10-09,4.8312
"1476",2012-10-10,4.8262
"1477",2012-10-11,4.825
"1478",2012-10-12,4.83
"1479",2012-10-15,4.84
"1480",2012-10-16,4.835
"1481",2012-10-17,4.835
"1482",2012-10-18,4.84
"1483",2012-10-19,4.84
"1484",2012-10-22,4.8425
"1485",2012-10-23,4.845
"1486",2012-10-24,4.8475
"1487",2012-10-25,4.845
"1488",2012-10-26,4.8495
"1489",2012-10-29,4.85
"1490",2012-10-30,4.87
"1491",2012-10-31,4.8605
"1492",2012-11-01,4.86
"1493",2012-11-05,4.865
"1494",2012-11-06,4.8625
"1495",2012-11-07,4.8602
"1496",2012-11-08,4.86
"1497",2012-11-09,4.865
"1498",2012-11-12,4.861
"1499",2012-11-13,4.865
"1500",2012-11-14,4.87
"1501",2012-11-15,4.8572
"1502",2012-11-16,4.8575
"1503",2012-11-20,4.8532
"1504",2012-11-21,4.8645
"1505",2012-11-22,4.8695
"1506",2012-11-23,4.865
"1507",2012-11-26,4.859
"1508",2012-11-27,4.865
"1509",2012-11-28,4.865
"1510",2012-11-29,4.86
"1511",2012-11-30,4.865
"1512",2012-12-03,4.865
"1513",2012-12-04,4.865
"1514",2012-12-05,4.8575
"1515",2012-12-06,4.8537
"1516",2012-12-07,4.8575
"1517",2012-12-10,4.8623
"1518",2012-12-11,4.86
"1519",2012-12-13,4.865
"1520",2012-12-14,4.86
"1521",2012-12-17,4.86
"1522",2012-12-18,4.86
"1523",2012-12-19,4.865
"1524",2012-12-20,4.862
"1525",2012-12-21,4.866
"1526",2012-12-24,4.87
"1527",2012-12-26,4.865
"1528",2012-12-27,4.8625
"1529",2012-12-28,4.87
"1530",2012-12-31,4.87
"1531",2013-01-02,4.8685
"1532",2013-01-03,4.8675
"1533",2013-01-04,4.8675
"1534",2013-01-07,4.8637
"1535",2013-01-08,4.8625
"1536",2013-01-09,4.8675
"1537",2013-01-10,4.8687
"1538",2013-01-11,4.865
"1539",2013-01-14,4.86
"1540",2013-01-15,4.8575
"1541",2013-01-16,4.8562
"1542",2013-01-17,4.8505
"1543",2013-01-18,4.845
"1544",2013-01-21,4.8425
"1545",2013-01-22,4.8487
"1546",2013-01-23,4.8325
"1547",2013-01-24,4.845
"1548",2013-01-25,4.84
"1549",2013-01-28,4.85
"1550",2013-01-29,4.83
"1551",2013-01-30,4.84
"1552",2013-01-31,4.83
"1553",2013-02-01,4.8295
"1554",2013-02-05,4.83
"1555",2013-02-06,4.8337
"1556",2013-02-07,4.8285
"1557",2013-02-08,4.82
"1558",2013-02-11,4.826
"1559",2013-02-12,4.8225
"1560",2013-02-13,4.8262
"1561",2013-02-14,4.83
"1562",2013-02-15,4.835
"1563",2013-02-18,4.8275
"1564",2013-02-19,4.8237
"1565",2013-02-20,4.8175
"1566",2013-02-21,4.815
"1567",2013-02-22,4.82
"1568",2013-02-25,4.814
"1569",2013-02-26,4.805
"1570",2013-02-27,4.7999
"1571",2013-02-28,4.795
"1572",2013-03-01,4.7925
"1573",2013-03-04,4.7787
"1574",2013-03-05,4.78
"1575",2013-03-06,4.7606
"1576",2013-03-07,4.7515
"1577",2013-03-08,4.36
"1578",2013-03-11,4.35
"1579",2013-03-12,4.3525
"1580",2013-03-13,4.3329
"1581",2013-03-14,4.3263
"1582",2013-03-15,4.33
"1583",2013-03-19,4.3216
"1584",2013-03-20,4.338
"1585",2013-03-21,4.3405
"1586",2013-03-22,4.3455
"1587",2013-03-25,4.349
"1588",2013-03-26,4.3425
"1589",2013-03-27,4.3487
"1590",2013-04-01,4.3557
"1591",2013-04-02,4.35
"1592",2013-04-03,4.355
"1593",2013-04-04,4.3475
"1594",2013-04-05,4.3405
"1595",2013-04-08,4.3455
"1596",2013-04-09,4.3412
"1597",2013-04-10,4.3356
"1598",2013-04-11,4.3409
"1599",2013-04-12,4.345
"1600",2013-04-15,4.3475
"1601",2013-04-16,4.35
"1602",2013-04-17,4.345
"1603",2013-04-18,4.3485
"1604",2013-04-19,4.3375
"1605",2013-04-22,4.3387
"1606",2013-04-23,4.3486
"1607",2013-04-24,4.3368
"1608",2013-04-25,4.3275
"1609",2013-04-26,4.3345
"1610",2013-04-29,4.34
"1611",2013-04-30,4.33
"1612",2013-05-02,4.3359
"1613",2013-05-03,4.3325
"1614",2013-05-06,4.3389
"1615",2013-05-07,4.3387
"1616",2013-05-08,4.3325
"1617",2013-05-09,4.3243
"1618",2013-05-10,4.33
"1619",2013-05-13,4.335
"1620",2013-05-14,4.3236
"1621",2013-05-15,4.322
"1622",2013-05-16,4.3201
"1623",2013-05-17,4.32
"1624",2013-05-20,4.32
"1625",2013-05-21,4.3185
"1626",2013-05-22,4.3055
"1627",2013-05-23,4.3
"1628",2013-05-24,4.31
"1629",2013-05-27,4.308
"1630",2013-05-28,4.31
"1631",2013-05-29,4.31
"1632",2013-05-30,4.3075
"1633",2013-05-31,4.3096
"1634",2013-06-03,4.31
"1635",2013-06-04,4.3045
"1636",2013-06-05,4.3025
"1637",2013-06-06,4.3029
"1638",2013-06-07,4.292
"1639",2013-06-10,4.3
"1640",2013-06-11,4.3013
"1641",2013-06-12,4.3134
"1642",2013-06-13,4.3117
"1643",2013-06-14,4.325
"1644",2013-06-17,4.3163
"1645",2013-06-18,4.3111
"1646",2013-06-19,4.3233
"1647",2013-06-20,4.327
"1648",2013-06-21,4.33
"1649",2013-06-24,4.33
"1650",2013-06-25,4.325
"1651",2013-06-26,4.3275
"1652",2013-06-27,4.326
"1653",2013-06-28,4.328
"1654",2013-07-01,4.325
"1655",2013-07-02,4.3275
"1656",2013-07-03,4.3287
"1657",2013-07-04,4.3234
"1658",2013-07-05,4.3211
"1659",2013-07-08,4.32
"1660",2013-07-09,4.325
"1661",2013-07-10,4.325
"1662",2013-07-11,4.3243
"1663",2013-07-12,4.33
"1664",2013-07-15,4.33
"1665",2013-07-16,4.324
"1666",2013-07-17,4.322
"1667",2013-07-18,4.32
"1668",2013-07-19,4.32
"1669",2013-07-22,4.3196
"1670",2013-07-23,4.315
"1671",2013-07-24,4.3187
"1672",2013-07-25,4.3177
"1673",2013-07-26,4.3188
"1674",2013-07-29,4.3194
"1675",2013-07-30,4.3183
"1676",2013-07-31,4.3173
"1677",2013-08-01,4.3232
"1678",2013-08-02,4.3216
"1679",2013-08-05,4.3208
"1680",2013-08-06,4.3174
"1681",2013-08-07,4.3065
"1682",2013-08-08,4.3115
"1683",2013-08-09,4.3075
"1684",2013-08-12,4.3069
"1685",2013-08-13,4.313
"1686",2013-08-14,4.3065
"1687",2013-08-15,4.3028
"1688",2013-08-16,4.3012
"1689",2013-08-19,4.308
"1690",2013-08-20,4.304
"1691",2013-08-21,4.3044
"1692",2013-08-22,4.3062
"1693",2013-08-23,4.3025
"1694",2013-08-26,4.303
"1695",2013-08-27,4.3049
"1696",2013-08-28,4.3085
"1697",2013-08-29,4.3091
"1698",2013-08-30,4.3074
"1699",2013-09-02,4.3071
"1700",2013-09-03,4.3095
"1701",2013-09-04,4.3097
"1702",2013-09-05,4.3098
"1703",2013-09-06,4.0645
"1704",2013-09-09,4.0561
"1705",2013-09-10,4.0326
"1706",2013-09-11,4.0356
"1707",2013-09-12,4.03
"1708",2013-09-13,4.0304
"1709",2013-09-17,4.0395
"1710",2013-09-18,4.0377
"1711",2013-09-19,4.0358
"1712",2013-09-20,4.04
"1713",2013-09-23,4.0348
"1714",2013-09-24,4.038
"1715",2013-09-25,4.0293
"1716",2013-09-26,4.0301
"1717",2013-09-27,4.0286
"1718",2013-09-30,4.025
"1719",2013-10-01,4.0275
"1720",2013-10-02,4.02
"1721",2013-10-03,4.0286
"1722",2013-10-04,4.0243
"1723",2013-10-07,4.0216
"1724",2013-10-08,4.0175
"1725",2013-10-09,4.0215
"1726",2013-10-10,4.0107
"1727",2013-10-11,4.0125
"1728",2013-10-14,4.0135
"1729",2013-10-15,4.016
"1730",2013-10-16,4.0105
"1731",2013-10-17,4.013
"1732",2013-10-18,4.0025
"1733",2013-10-21,4.006
"1734",2013-10-22,4.001
"1735",2013-10-23,3.9925
"1736",2013-10-24,3.97
"1737",2013-10-25,3.8012
"1738",2013-10-28,3.7925
"1739",2013-10-29,3.781
"1740",2013-10-30,3.7775
"1741",2013-10-31,3.7806
"1742",2013-11-01,3.7806
"1743",2013-11-04,3.7722
"1744",2013-11-05,3.78
"1745",2013-11-06,3.775
"1746",2013-11-07,3.78
"1747",2013-11-08,3.7825
"1748",2013-11-11,3.7836
"1749",2013-11-12,3.785
"1750",2013-11-13,3.7825
"1751",2013-11-14,3.78
"1752",2013-11-15,3.7905
"1753",2013-11-19,3.7915
"1754",2013-11-20,3.7925
"1755",2013-11-21,3.7925
"1756",2013-11-22,3.803
"1757",2013-11-25,3.8
"1758",2013-11-26,3.794
"1759",2013-11-27,3.797
"1760",2013-11-28,3.7985
"1761",2013-11-29,3.795
"1762",2013-12-02,3.7905
"1763",2013-12-03,3.786
"1764",2013-12-04,3.79
"1765",2013-12-05,3.7815
"1766",2013-12-06,3.7878
"1767",2013-12-09,3.785
"1768",2013-12-10,3.7835
"1769",2013-12-11,3.7842
"1770",2013-12-13,3.7871
"1771",2013-12-16,3.791
"1772",2013-12-17,3.7905
"1773",2013-12-18,3.7951
"1774",2013-12-19,3.7925
"1775",2013-12-20,3.7865
"1776",2013-12-23,3.7912
"1777",2013-12-24,3.7872
"1778",2013-12-26,3.7887
"1779",2013-12-27,3.794
"1780",2013-12-30,3.7975
"1781",2013-12-31,3.8045
"1782",2014-01-02,3.8059
"1783",2014-01-03,3.8
"1784",2014-01-06,3.813
"1785",2014-01-07,3.819
"1786",2014-01-08,3.8163
"1787",2014-01-09,3.8031
"1788",2014-01-10,3.8165
"1789",2014-01-13,3.814
"1790",2014-01-14,3.8081
"1791",2014-01-15,3.7943
"1792",2014-01-16,3.8005
"1793",2014-01-17,3.7918
"1794",2014-01-20,3.7769
"1795",2014-01-21,3.7825
"1796",2014-01-22,3.7862
"1797",2014-01-23,3.7825
"1798",2014-01-24,3.7855
"1799",2014-01-27,3.7805
"1800",2014-01-28,3.7789
"1801",2014-01-29,3.7756
"1802",2014-01-30,3.7818
"1803",2014-01-31,3.7885
"1804",2014-02-04,3.7892
"1805",2014-02-05,3.7763
"1806",2014-02-06,3.7896
"1807",2014-02-07,3.791
"1808",2014-02-10,3.797
"1809",2014-02-11,3.7901
"1810",2014-02-12,3.795
"1811",2014-02-13,3.804
"1812",2014-02-14,3.804
"1813",2014-02-17,3.81
"1814",2014-02-18,3.815
"1815",2014-02-19,3.805
"1816",2014-02-20,3.8
"1817",2014-02-21,3.8075
"1818",2014-02-24,3.8062
"1819",2014-02-25,3.8125
"1820",2014-02-26,3.8062
"1821",2014-02-27,3.8035
"1822",2014-02-28,3.8002
"1823",2014-03-03,3.8025
"1824",2014-03-04,3.8087
"1825",2014-03-05,3.807
"1826",2014-03-06,3.8087
"1827",2014-03-07,3.8068
"1828",2014-03-10,3.81
"1829",2014-03-11,3.8012
"1830",2014-03-12,3.8006
"1831",2014-03-13,3.81
"1832",2014-03-14,3.8175
"1833",2014-03-18,3.8025
"1834",2014-03-19,3.81
"1835",2014-03-20,3.8112
"1836",2014-03-21,3.811
"1837",2014-03-24,3.81
"1838",2014-03-25,3.8175
"1839",2014-03-26,3.8163
"1840",2014-03-27,3.8031
"1841",2014-03-28,3.808
"1842",2014-03-31,3.81
"1843",2014-04-01,3.8175
"1844",2014-04-02,3.8077
"1845",2014-04-03,3.8125
"1846",2014-04-04,3.807
"1847",2014-04-07,3.8002
"1848",2014-04-08,3.8184
"1849",2014-04-09,3.813
"1850",2014-04-10,3.8165
"1851",2014-04-11,3.8075
"1852",2014-04-14,3.8075
"1853",2014-04-15,3.8125
"1854",2014-04-16,3.8075
"1855",2014-04-21,3.8218
"1856",2014-04-22,3.8175
"1857",2014-04-23,3.8287
"1858",2014-04-24,3.8143
"1859",2014-04-25,3.826
"1860",2014-04-28,3.8075
"1861",2014-04-29,3.8067
"1862",2014-04-30,3.81
"1863",2014-05-02,3.8086
"1864",2014-05-05,3.815
"1865",2014-05-06,3.8122
"1866",2014-05-07,3.8148
"1867",2014-05-08,3.826
"1868",2014-05-09,3.8087
"1869",2014-05-12,3.812
"1870",2014-05-13,3.82
"1871",2014-05-14,3.8284
"1872",2014-05-15,3.8175
"1873",2014-05-16,3.8184
"1874",2014-05-19,3.8093
"1875",2014-05-20,3.8153
"1876",2014-05-21,3.821
"1877",2014-05-22,3.823
"1878",2014-05-23,3.8297
"1879",2014-05-26,3.8087
"1880",2014-05-27,3.816
"1881",2014-05-28,3.8128
"1882",2014-05-29,3.8014
"1883",2014-05-30,3.7947
"1884",2014-06-02,3.816
"1885",2014-06-03,3.8172
"1886",2014-06-04,3.819
"1887",2014-06-05,3.8185
"1888",2014-06-06,3.34
"1889",2014-06-09,3.3295
"1890",2014-06-10,3.3235
"1891",2014-06-11,3.3185
"1892",2014-06-12,3.319
"1893",2014-06-13,3.3169
"1894",2014-06-16,3.315
"1895",2014-06-17,3.315
"1896",2014-06-18,3.3176
"1897",2014-06-19,3.3175
