"","Fecha","Tasa"
"1919",2008-03-07,7.9275
"1920",2008-03-10,7.935
"1921",2008-03-11,7.9325
"1922",2008-03-12,7.9375
"1923",2008-03-13,7.9093
"1924",2008-03-14,7.9375
"1925",2008-03-18,7.9275
"1926",2008-03-19,7.9312
"1927",2008-03-24,7.9425
"1928",2008-03-25,7.9375
"1929",2008-03-26,7.9375
"1930",2008-03-27,7.945
"1931",2008-03-28,7.93
"1932",2008-03-31,7.9425
"1933",2008-04-01,7.9308
"1934",2008-04-02,7.95
"1935",2008-04-03,7.955
"1936",2008-04-04,7.9325
"1937",2008-04-07,7.9375
"1938",2008-04-08,7.9311
"1939",2008-04-09,7.915
"1940",2008-04-10,7.935
"1941",2008-04-11,7.9286
"1942",2008-04-14,7.9337
"1943",2008-04-15,7.9375
"1944",2008-04-16,7.94
"1945",2008-04-17,7.95
"1946",2008-04-18,7.935
"1947",2008-04-21,7.9375
"1948",2008-04-22,7.9387
"1949",2008-04-23,7.9375
"1950",2008-04-24,7.945
"1951",2008-04-25,7.9211
"1952",2008-04-28,7.9175
"1953",2008-04-29,7.93
"1954",2008-04-30,7.93
"1955",2008-05-02,7.9312
"1956",2008-05-05,7.93
"1957",2008-05-06,7.945
"1958",2008-05-07,7.94
"1959",2008-05-08,7.9312
"1960",2008-05-09,7.935
"1961",2008-05-12,7.935
"1962",2008-05-13,7.9325
"1963",2008-05-14,7.92
"1964",2008-05-15,7.935
"1965",2008-05-16,7.945
"1966",2008-05-19,7.94
"1967",2008-05-20,7.935
"1968",2008-05-21,7.925
"1969",2008-05-22,7.9262
"1970",2008-05-23,7.9275
"1971",2008-05-26,7.925
"1972",2008-05-27,7.9231
"1973",2008-05-28,7.93
"1974",2008-05-29,7.945
"1975",2008-05-30,7.918
"1976",2008-06-02,7.9278
"1977",2008-06-03,7.9277
"1978",2008-06-04,7.925
"1979",2008-06-05,7.9338
"1980",2008-06-06,7.9188
"1981",2008-06-09,7.9188
"1982",2008-06-10,7.925
"1983",2008-06-11,7.9225
"1984",2008-06-12,7.9387
"1985",2008-06-13,7.9275
"1986",2008-06-16,7.925
"1987",2008-06-17,7.9225
"1988",2008-06-18,7.9275
"1989",2008-06-19,7.9475
"1990",2008-06-20,8.16
"1991",2008-06-23,8.175
"1992",2008-06-24,8.21
"1993",2008-06-25,8.2
"1994",2008-06-26,8.2037
"1995",2008-06-27,8.194
"1996",2008-06-30,8.175
"1997",2008-07-01,8.175
"1998",2008-07-02,8.19
"1999",2008-07-03,8.1635
"2000",2008-07-04,8.185
"2001",2008-07-07,8.175
"2002",2008-07-08,8.165
"2003",2008-07-09,8.165
"2004",2008-07-10,8.155
"2005",2008-07-11,8.19
"2006",2008-07-14,8.185
"2007",2008-07-15,8.205
"2008",2008-07-16,8.2325
"2009",2008-07-17,8.21
"2010",2008-07-18,8.44
"2011",2008-07-21,8.43
"2012",2008-07-22,8.455
"2013",2008-07-23,8.43
"2014",2008-07-24,8.425
"2015",2008-07-25,8.445
"2016",2008-07-28,8.4325
"2017",2008-07-29,8.4375
"2018",2008-07-30,8.44
"2019",2008-07-31,8.44
"2020",2008-08-01,8.435
"2021",2008-08-04,8.45
"2022",2008-08-05,8.45
"2023",2008-08-06,8.4675
"2024",2008-08-07,8.485
"2025",2008-08-08,8.45
"2026",2008-08-11,8.45
"2027",2008-08-12,8.47
"2028",2008-08-13,8.475
"2029",2008-08-14,8.455
"2030",2008-08-15,8.665
"2031",2008-08-18,8.66
"2032",2008-08-19,8.69
"2033",2008-08-20,8.685
"2034",2008-08-21,8.675
"2035",2008-08-22,8.6775
"2036",2008-08-25,8.675
"2037",2008-08-26,8.65
"2038",2008-08-27,8.645
"2039",2008-08-28,8.66
"2040",2008-08-29,8.66
"2041",2008-09-01,8.665
"2042",2008-09-02,8.66
"2043",2008-09-03,8.66
"2044",2008-09-04,8.66
"2045",2008-09-05,8.66
"2046",2008-09-08,8.665
"2047",2008-09-09,8.655
"2048",2008-09-10,8.66
"2049",2008-09-11,8.665
"2050",2008-09-12,8.66
"2051",2008-09-15,8.655
"2052",2008-09-17,8.65
"2053",2008-09-18,8.65
"2054",2008-09-19,8.66
"2055",2008-09-22,8.66
"2056",2008-09-23,8.66
"2057",2008-09-24,8.6725
"2058",2008-09-25,8.68
"2059",2008-09-26,8.655
"2060",2008-09-29,8.655
"2061",2008-09-30,8.67
"2062",2008-10-01,8.68
"2063",2008-10-02,8.665
"2064",2008-10-03,8.67
"2065",2008-10-06,8.6725
"2066",2008-10-07,8.665
"2067",2008-10-08,8.67
"2068",2008-10-09,8.66
"2069",2008-10-10,8.68
"2070",2008-10-13,8.68
"2071",2008-10-14,8.66
"2072",2008-10-15,8.66
"2073",2008-10-16,8.655
"2074",2008-10-17,8.6925
"2075",2008-10-20,8.7125
"2076",2008-10-21,8.68
"2077",2008-10-22,8.685
"2078",2008-10-23,8.685
"2079",2008-10-24,8.685
"2080",2008-10-27,8.7
"2081",2008-10-28,8.675
"2082",2008-10-29,8.6575
"2083",2008-10-30,8.6975
"2084",2008-10-31,8.73
"2085",2008-11-03,8.74
"2086",2008-11-04,8.725
"2087",2008-11-05,8.73
"2088",2008-11-06,8.715
"2089",2008-11-07,8.735
"2090",2008-11-10,8.75
"2091",2008-11-11,8.72
"2092",2008-11-12,8.7475
"2093",2008-11-13,8.72
"2094",2008-11-14,8.745
"2095",2008-11-18,8.72
"2096",2008-11-19,8.74
"2097",2008-11-20,8.755
"2098",2008-11-21,8.7275
"2099",2008-11-24,8.765
"2100",2008-11-25,8.72
"2101",2008-11-26,8.73
"2102",2008-11-27,8.73
"2103",2008-11-28,8.72
"2104",2008-12-01,8.77
"2105",2008-12-02,8.8
"2106",2008-12-03,8.745
"2107",2008-12-04,8.77
"2108",2008-12-05,8.7875
"2109",2008-12-08,8.7325
"2110",2008-12-09,8.74
"2111",2008-12-10,8.77
"2112",2008-12-11,8.745
"2113",2008-12-15,8.75
"2114",2008-12-16,8.7525
"2115",2008-12-17,8.75
"2116",2008-12-18,8.715
"2117",2008-12-19,8.7375
"2118",2008-12-22,8.705
"2119",2008-12-23,8.725
"2120",2008-12-24,8.74
"2121",2008-12-26,8.7061
"2122",2008-12-29,8.6835
"2123",2008-12-30,8.6886
"2124",2008-12-31,8.7018
"2125",2009-01-02,8.7075
"2126",2009-01-05,8.7
"2127",2009-01-06,8.7
"2128",2009-01-07,8.69
"2129",2009-01-08,8.685
"2130",2009-01-09,8.665
"2131",2009-01-12,8.645
"2132",2009-01-13,8.636
"2133",2009-01-14,8.6125
"2134",2009-01-15,8.585
"2135",2009-01-16,8.1875
"2136",2009-01-19,8.16
"2137",2009-01-20,8.155
"2138",2009-01-21,8.15
"2139",2009-01-22,8.1325
"2140",2009-01-23,8.1368
"2141",2009-01-26,8.13
"2142",2009-01-27,8.1255
"2143",2009-01-28,8.1
"2144",2009-01-29,8.105
"2145",2009-01-30,8.1
"2146",2009-02-03,8.075
"2147",2009-02-04,8.0375
"2148",2009-02-05,8.01
"2149",2009-02-06,7.97
"2150",2009-02-09,7.975
"2151",2009-02-10,7.945
"2152",2009-02-11,7.935
"2153",2009-02-12,7.935
"2154",2009-02-13,7.9093
"2155",2009-02-16,7.885
"2156",2009-02-17,7.84
"2157",2009-02-18,7.835
"2158",2009-02-19,7.8
"2159",2009-02-20,7.915
"2160",2009-02-23,7.89
"2161",2009-02-24,7.92
"2162",2009-02-25,7.91
"2163",2009-02-26,7.9085
"2164",2009-02-27,7.925
"2165",2009-03-02,7.93
"2166",2009-03-03,7.915
"2167",2009-03-04,7.9
"2168",2009-03-05,7.895
"2169",2009-03-06,7.905
"2170",2009-03-09,7.9
"2171",2009-03-10,7.91
"2172",2009-03-11,7.9
"2173",2009-03-12,7.895
"2174",2009-03-13,7.875
"2175",2009-03-17,7.8275
"2176",2009-03-18,7.815
"2177",2009-03-19,7.76
"2178",2009-03-20,7.2
"2179",2009-03-23,7.185
"2180",2009-03-24,7.175
"2181",2009-03-25,7.17
"2182",2009-03-26,7.135
"2183",2009-03-27,7.13
"2184",2009-03-30,7.15
"2185",2009-03-31,7.12
"2186",2009-04-01,7.085
"2187",2009-04-02,7.045
"2188",2009-04-03,7.025
"2189",2009-04-06,6.9775
"2190",2009-04-07,6.95
"2191",2009-04-08,6.915
"2192",2009-04-13,6.88
"2193",2009-04-14,6.84
"2194",2009-04-15,6.78
"2195",2009-04-16,6.725
"2196",2009-04-17,6.495
"2197",2009-04-20,6.44
"2198",2009-04-21,6.4161
"2199",2009-04-22,6.365
"2200",2009-04-23,6.34
"2201",2009-04-24,6.325
"2202",2009-04-27,6.3012
"2203",2009-04-28,6.275
"2204",2009-04-29,6.2475
"2205",2009-04-30,6.21
"2206",2009-05-04,6.195
"2207",2009-05-05,6.15
"2208",2009-05-06,6.115
"2209",2009-05-07,6.0475
"2210",2009-05-08,6.005
"2211",2009-05-11,5.96
"2212",2009-05-12,5.925
"2213",2009-05-13,5.85
"2214",2009-05-14,5.7921
"2215",2009-05-15,5.656
"2216",2009-05-18,5.64
"2217",2009-05-19,5.615
"2218",2009-05-20,5.57
"2219",2009-05-21,5.55
"2220",2009-05-22,5.5116
"2221",2009-05-25,5.4869
"2222",2009-05-26,5.455
"2223",2009-05-27,5.43
"2224",2009-05-28,5.435
"2225",2009-05-29,5.435
"2226",2009-06-01,5.4106
"2227",2009-06-02,5.41
"2228",2009-06-03,5.39
"2229",2009-06-04,5.38
"2230",2009-06-05,5.37
"2231",2009-06-08,5.36
"2232",2009-06-09,5.355
"2233",2009-06-10,5.32
"2234",2009-06-11,5.31
"2235",2009-06-12,5.295
"2236",2009-06-15,5.285
"2237",2009-06-16,5.25
"2238",2009-06-17,5.225
"2239",2009-06-18,5.2037
"2240",2009-06-19,5.125
"2241",2009-06-22,5.12
"2242",2009-06-23,5.115
"2243",2009-06-24,5.1113
"2244",2009-06-25,5.12
"2245",2009-06-26,5.085
"2246",2009-06-29,5.085
"2247",2009-06-30,5.0665
"2248",2009-07-01,5.065
"2249",2009-07-02,5.045
"2250",2009-07-03,5.03
"2251",2009-07-06,5.005
"2252",2009-07-07,4.95
"2253",2009-07-08,4.9228
"2254",2009-07-09,4.9
"2255",2009-07-10,4.875
"2256",2009-07-13,4.855
"2257",2009-07-14,4.835
"2258",2009-07-15,4.855
"2259",2009-07-16,4.87
"2260",2009-07-17,4.845
"2261",2009-07-20,4.87
"2262",2009-07-21,4.88
"2263",2009-07-22,4.889
"2264",2009-07-23,4.88
"2265",2009-07-24,4.8905
"2266",2009-07-27,4.9
"2267",2009-07-28,4.8968
"2268",2009-07-29,4.885
"2269",2009-07-30,4.885
"2270",2009-07-31,4.895
"2271",2009-08-03,4.9105
"2272",2009-08-04,4.8865
"2273",2009-08-05,4.89
"2274",2009-08-06,4.9001
"2275",2009-08-07,4.895
"2276",2009-08-10,4.9008
"2277",2009-08-11,4.9
"2278",2009-08-12,4.8755
"2279",2009-08-13,4.8655
"2280",2009-08-14,4.867
"2281",2009-08-17,4.895
"2282",2009-08-18,4.885
"2283",2009-08-19,4.905
"2284",2009-08-20,4.8975
"2285",2009-08-21,4.895
"2286",2009-08-24,4.8725
"2287",2009-08-25,4.855
"2288",2009-08-26,4.8882
"2289",2009-08-27,4.8985
"2290",2009-08-28,4.9
"2291",2009-08-31,4.88
"2292",2009-09-01,4.9053
"2293",2009-09-02,4.905
"2294",2009-09-03,4.885
"2295",2009-09-04,4.9
"2296",2009-09-07,4.91
"2297",2009-09-08,4.9258
"2298",2009-09-09,4.9225
"2299",2009-09-10,4.91
"2300",2009-09-11,4.885
"2301",2009-09-14,4.894
"2302",2009-09-15,4.9163
"2303",2009-09-17,4.905
"2304",2009-09-18,4.9325
"2305",2009-09-21,4.915
"2306",2009-09-22,4.915
"2307",2009-09-23,4.928
"2308",2009-09-24,4.9375
"2309",2009-09-25,4.905
"2310",2009-09-28,4.9263
"2311",2009-09-29,4.93
"2312",2009-09-30,4.9349
"2313",2009-10-01,4.94
"2314",2009-10-02,4.94
"2315",2009-10-05,4.91
"2316",2009-10-06,4.915
"2317",2009-10-07,4.9225
"2318",2009-10-08,4.92
"2319",2009-10-09,4.9275
"2320",2009-10-12,4.9423
"2321",2009-10-13,4.9402
"2322",2009-10-14,4.94
"2323",2009-10-15,4.915
"2324",2009-10-16,4.895
"2325",2009-10-19,4.91
"2326",2009-10-20,4.9186
"2327",2009-10-21,4.895
"2328",2009-10-22,4.9198
"2329",2009-10-23,4.9367
"2330",2009-10-26,4.9333
"2331",2009-10-27,4.91
"2332",2009-10-28,4.9389
"2333",2009-10-29,4.9513
"2334",2009-10-30,4.935
"2335",2009-11-03,4.9316
"2336",2009-11-04,4.9295
"2337",2009-11-05,4.91
"2338",2009-11-06,4.934
"2339",2009-11-09,4.936
"2340",2009-11-10,4.92
"2341",2009-11-11,4.9385
"2342",2009-11-12,4.92
"2343",2009-11-13,4.92
"2344",2009-11-17,4.915
"2345",2009-11-18,4.8975
"2346",2009-11-19,4.9376
"2347",2009-11-20,4.955
"2348",2009-11-23,4.9725
"2349",2009-11-24,4.94
"2350",2009-11-25,4.925
"2351",2009-11-26,4.93
"2352",2009-11-27,4.945
"2353",2009-11-30,4.94
"2354",2009-12-01,4.945
"2355",2009-12-02,4.97
"2356",2009-12-03,4.95
"2357",2009-12-04,4.975
"2358",2009-12-07,4.935
"2359",2009-12-08,4.9287
"2360",2009-12-09,4.92
"2361",2009-12-10,4.91
"2362",2009-12-11,4.89
"2363",2009-12-14,4.9
"2364",2009-12-15,4.94
"2365",2009-12-16,4.9575
"2366",2009-12-17,4.92
"2367",2009-12-18,4.9
"2368",2009-12-21,4.9223
"2369",2009-12-22,4.915
"2370",2009-12-23,4.945
"2371",2009-12-24,4.945
"2372",2009-12-28,4.91
"2373",2009-12-29,4.94
"2374",2009-12-30,4.915
"2375",2009-12-31,4.9231
"2376",2010-01-04,4.91
"2377",2010-01-05,4.895
"2378",2010-01-06,4.913
"2379",2010-01-07,4.925
"2380",2010-01-08,4.925
"2381",2010-01-11,4.93
"2382",2010-01-12,4.92
"2383",2010-01-13,4.9125
"2384",2010-01-14,4.915
"2385",2010-01-15,4.91
"2386",2010-01-18,4.895
"2387",2010-01-19,4.88
"2388",2010-01-20,4.915
"2389",2010-01-21,4.91
"2390",2010-01-22,4.885
"2391",2010-01-25,4.915
"2392",2010-01-26,4.9005
"2393",2010-01-27,4.9165
"2394",2010-01-28,4.905
"2395",2010-01-29,4.87
"2396",2010-02-02,4.8885
"2397",2010-02-03,4.865
"2398",2010-02-04,4.8875
"2399",2010-02-05,4.8951
"2400",2010-02-08,4.865
"2401",2010-02-09,4.9
"2402",2010-02-10,4.915
"2403",2010-02-11,4.885
"2404",2010-02-12,4.9185
"2405",2010-02-15,4.935
"2406",2010-02-16,4.91
"2407",2010-02-17,4.9499
"2408",2010-02-18,4.97
"2409",2010-02-19,4.965
"2410",2010-02-22,4.96
"2411",2010-02-23,4.975
"2412",2010-02-24,4.955
"2413",2010-02-25,4.92
"2414",2010-02-26,4.93
"2415",2010-03-01,4.92
"2416",2010-03-02,4.92
"2417",2010-03-03,4.935
"2418",2010-03-04,4.93
"2419",2010-03-05,4.915
"2420",2010-03-08,4.92
"2421",2010-03-09,4.915
"2422",2010-03-10,4.905
"2423",2010-03-11,4.9
"2424",2010-03-12,4.91
"2425",2010-03-16,4.92
"2426",2010-03-17,4.92
"2427",2010-03-18,4.93
"2428",2010-03-19,4.91
"2429",2010-03-22,4.93
"2430",2010-03-23,4.945
"2431",2010-03-24,4.925
"2432",2010-03-25,4.95
"2433",2010-03-26,4.94
"2434",2010-03-29,4.925
"2435",2010-03-30,4.915
"2436",2010-03-31,4.9075
"2437",2010-04-05,4.895
"2438",2010-04-06,4.925
"2439",2010-04-07,4.91
"2440",2010-04-08,4.9108
"2441",2010-04-09,4.94
"2442",2010-04-12,4.945
"2443",2010-04-13,4.92
"2444",2010-04-14,4.935
"2445",2010-04-15,4.9495
"2446",2010-04-16,4.945
"2447",2010-04-19,4.975
"2448",2010-04-20,4.95
"2449",2010-04-21,4.95
"2450",2010-04-22,4.925
"2451",2010-04-23,4.945
"2452",2010-04-26,4.9575
"2453",2010-04-27,4.95
"2454",2010-04-28,4.95
"2455",2010-04-29,4.955
"2456",2010-04-30,4.935
"2457",2010-05-03,4.95
"2458",2010-05-04,4.945
"2459",2010-05-05,4.96
"2460",2010-05-06,4.945
"2461",2010-05-07,4.93
"2462",2010-05-10,4.9025
"2463",2010-05-11,4.905
"2464",2010-05-12,4.94
"2465",2010-05-13,4.935
"2466",2010-05-14,4.95
"2467",2010-05-17,4.955
"2468",2010-05-18,4.9638
"2469",2010-05-19,4.9486
"2470",2010-05-20,4.95
"2471",2010-05-21,4.94
"2472",2010-05-24,4.94
"2473",2010-05-25,4.93
"2474",2010-05-26,4.9491
"2475",2010-05-27,4.975
"2476",2010-05-28,4.965
"2477",2010-05-31,4.95
"2478",2010-06-01,4.925
"2479",2010-06-02,4.935
"2480",2010-06-03,4.92
"2481",2010-06-04,4.935
"2482",2010-06-07,4.97
"2483",2010-06-08,4.945
"2484",2010-06-09,4.95
"2485",2010-06-10,4.925
"2486",2010-06-11,4.92
"2487",2010-06-14,4.93
"2488",2010-06-15,4.94
"2489",2010-06-16,4.9525
"2490",2010-06-17,4.935
"2491",2010-06-18,4.925
"2492",2010-06-21,4.915
"2493",2010-06-22,4.9341
"2494",2010-06-23,4.925
"2495",2010-06-24,4.95
"2496",2010-06-25,4.945
"2497",2010-06-28,4.9468
"2498",2010-06-29,4.955
"2499",2010-06-30,4.925
"2500",2010-07-01,4.94
"2501",2010-07-02,4.9149
"2502",2010-07-05,4.9073
"2503",2010-07-06,4.92
"2504",2010-07-07,4.945
"2505",2010-07-08,4.9299
"2506",2010-07-09,4.935
"2507",2010-07-12,4.925
"2508",2010-07-13,4.9
"2509",2010-07-14,4.905
"2510",2010-07-15,4.9175
"2511",2010-07-16,4.8949
"2512",2010-07-19,4.895
"2513",2010-07-20,4.92
"2514",2010-07-21,4.895
"2515",2010-07-22,4.9199
"2516",2010-07-23,4.9
"2517",2010-07-26,4.915
"2518",2010-07-27,4.94
"2519",2010-07-28,4.945
"2520",2010-07-29,4.935
"2521",2010-07-30,4.915
"2522",2010-08-02,4.9
"2523",2010-08-03,4.9
"2524",2010-08-04,4.92
"2525",2010-08-05,4.895
"2526",2010-08-06,4.895
"2527",2010-08-09,4.925
"2528",2010-08-10,4.925
"2529",2010-08-11,4.8949
"2530",2010-08-12,4.9
"2531",2010-08-13,4.875
"2532",2010-08-16,4.8899
"2533",2010-08-17,4.8999
"2534",2010-08-18,4.91
"2535",2010-08-19,4.925
"2536",2010-08-20,4.91
"2537",2010-08-23,4.8949
"2538",2010-08-24,4.92
"2539",2010-08-25,4.904
"2540",2010-08-26,4.915
"2541",2010-08-27,4.899
"2542",2010-08-30,4.88
"2543",2010-08-31,4.875
"2544",2010-09-01,4.914
"2545",2010-09-02,4.92
"2546",2010-09-03,4.91
"2547",2010-09-06,4.9033
"2548",2010-09-07,4.91
"2549",2010-09-08,4.88
"2550",2010-09-09,4.905
"2551",2010-09-10,4.924
"2552",2010-09-13,4.899
"2553",2010-09-14,4.91
"2554",2010-09-15,4.895
"2555",2010-09-20,4.905
"2556",2010-09-21,4.925
"2557",2010-09-22,4.904
"2558",2010-09-23,4.88
"2559",2010-09-24,4.905
"2560",2010-09-27,4.895
"2561",2010-09-28,4.88
"2562",2010-09-29,4.8733
"2563",2010-09-30,4.895
"2564",2010-10-01,4.88
"2565",2010-10-04,4.895
"2566",2010-10-05,4.9
"2567",2010-10-06,4.905
"2568",2010-10-07,4.88
"2569",2010-10-08,4.8575
"2570",2010-10-11,4.87
"2571",2010-10-12,4.89
"2572",2010-10-13,4.8618
"2573",2010-10-14,4.845
"2574",2010-10-15,4.87
"2575",2010-10-18,4.8749
"2576",2010-10-19,4.8649
"2577",2010-10-20,4.84
"2578",2010-10-21,4.875
"2579",2010-10-22,4.855
"2580",2010-10-25,4.87
"2581",2010-10-26,4.83
"2582",2010-10-27,4.85
"2583",2010-10-28,4.8775
"2584",2010-10-29,4.85
"2585",2010-11-01,4.855
"2586",2010-11-03,4.825
"2587",2010-11-04,4.8495
"2588",2010-11-05,4.845
"2589",2010-11-08,4.8895
"2590",2010-11-09,4.8845
"2591",2010-11-10,4.88
"2592",2010-11-11,4.898
"2593",2010-11-12,4.88
"2594",2010-11-16,4.85
"2595",2010-11-17,4.875
"2596",2010-11-18,4.8625
"2597",2010-11-19,4.88
"2598",2010-11-22,4.865
"2599",2010-11-23,4.845
"2600",2010-11-24,4.835
"2601",2010-11-25,4.8743
"2602",2010-11-26,4.865
"2603",2010-11-29,4.895
"2604",2010-11-30,4.9
"2605",2010-12-01,4.885
"2606",2010-12-02,4.885
"2607",2010-12-03,4.8625
"2608",2010-12-06,4.885
"2609",2010-12-07,4.885
"2610",2010-12-08,4.885
"2611",2010-12-09,4.9065
"2612",2010-12-10,4.885
"2613",2010-12-13,4.87
"2614",2010-12-14,4.895
"2615",2010-12-15,4.905
"2616",2010-12-16,4.905
"2617",2010-12-17,4.9
"2618",2010-12-20,4.895
"2619",2010-12-21,4.875
"2620",2010-12-22,4.89
"2621",2010-12-23,4.88
"2622",2010-12-24,4.88
"2623",2010-12-27,4.87
"2624",2010-12-28,4.885
"2625",2010-12-29,4.9075
"2626",2010-12-30,4.875
"2627",2010-12-31,4.875
"2628",2011-01-03,4.86
"2629",2011-01-04,4.845
"2630",2011-01-05,4.845
"2631",2011-01-06,4.8708
"2632",2011-01-07,4.845
"2633",2011-01-10,4.855
"2634",2011-01-11,4.8658
"2635",2011-01-12,4.885
"2636",2011-01-13,4.86
"2637",2011-01-14,4.845
"2638",2011-01-17,4.87
"2639",2011-01-18,4.85
"2640",2011-01-19,4.8615
"2641",2011-01-20,4.88
"2642",2011-01-21,4.865
"2643",2011-01-24,4.845
"2644",2011-01-25,4.85
"2645",2011-01-26,4.855
"2646",2011-01-27,4.8607
"2647",2011-01-28,4.85
"2648",2011-01-31,4.85
"2649",2011-02-01,4.825
"2650",2011-02-02,4.835
"2651",2011-02-03,4.845
"2652",2011-02-04,4.845
"2653",2011-02-08,4.84
"2654",2011-02-09,4.84
"2655",2011-02-10,4.84
"2656",2011-02-11,4.845
"2657",2011-02-14,4.855
"2658",2011-02-15,4.83
"2659",2011-02-16,4.83
"2660",2011-02-17,4.835
"2661",2011-02-18,4.865
"2662",2011-02-21,4.8589
"2663",2011-02-22,4.85
"2664",2011-02-23,4.83
"2665",2011-02-24,4.82
"2666",2011-02-25,4.8413
"2667",2011-02-28,4.855
"2668",2011-03-01,4.84
"2669",2011-03-02,4.8536
"2670",2011-03-03,4.84
"2671",2011-03-04,4.815
"2672",2011-03-07,4.84
"2673",2011-03-08,4.865
"2674",2011-03-09,4.84
"2675",2011-03-10,4.8587
"2676",2011-03-11,4.825
"2677",2011-03-14,4.865
"2678",2011-03-15,4.835
"2679",2011-03-16,4.84
"2680",2011-03-17,4.815
"2681",2011-03-18,4.8546
"2682",2011-03-22,4.83
"2683",2011-03-23,4.865
"2684",2011-03-24,4.825
"2685",2011-03-25,4.825
"2686",2011-03-28,4.84
"2687",2011-03-29,4.825
"2688",2011-03-30,4.845
"2689",2011-03-31,4.8331
"2690",2011-04-01,4.87
"2691",2011-04-04,4.85
"2692",2011-04-05,4.845
"2693",2011-04-06,4.8275
"2694",2011-04-07,4.825
"2695",2011-04-08,4.815
"2696",2011-04-11,4.84
"2697",2011-04-12,4.84
"2698",2011-04-13,4.86
"2699",2011-04-14,4.83
"2700",2011-04-15,4.8596
"2701",2011-04-18,4.8508
"2702",2011-04-19,4.865
"2703",2011-04-20,4.845
"2704",2011-04-25,4.8448
"2705",2011-04-26,4.845
"2706",2011-04-27,4.8699
"2707",2011-04-28,4.8599
"2708",2011-04-29,4.84
"2709",2011-05-02,4.8375
"2710",2011-05-03,4.86
"2711",2011-05-04,4.845
"2712",2011-05-05,4.8365
"2713",2011-05-06,4.8323
"2714",2011-05-09,4.845
"2715",2011-05-10,4.865
"2716",2011-05-11,4.85
"2717",2011-05-12,4.8525
"2718",2011-05-13,4.84
"2719",2011-05-16,4.8599
"2720",2011-05-17,4.8588
"2721",2011-05-18,4.8465
"2722",2011-05-19,4.8481
"2723",2011-05-20,4.83
"2724",2011-05-23,4.835
"2725",2011-05-24,4.84
"2726",2011-05-25,4.8568
"2727",2011-05-26,4.8686
"2728",2011-05-27,4.845
"2729",2011-05-30,4.8449
"2730",2011-05-31,4.8725
"2731",2011-06-01,4.8699
"2732",2011-06-02,4.86
"2733",2011-06-03,4.85
"2734",2011-06-06,4.83
"2735",2011-06-07,4.85
"2736",2011-06-08,4.825
"2737",2011-06-09,4.85
"2738",2011-06-10,4.855
"2739",2011-06-13,4.8689
"2740",2011-06-14,4.835
"2741",2011-06-15,4.82
"2742",2011-06-16,4.8435
"2743",2011-06-17,4.8175
"2744",2011-06-20,4.845
"2745",2011-06-21,4.835
"2746",2011-06-22,4.85
"2747",2011-06-23,4.835
"2748",2011-06-24,4.845
"2749",2011-06-27,4.8495
"2750",2011-06-28,4.8475
"2751",2011-06-29,4.845
"2752",2011-06-30,4.85
"2753",2011-07-01,4.8556
"2754",2011-07-04,4.845
"2755",2011-07-05,4.84
"2756",2011-07-06,4.8389
"2757",2011-07-07,4.85
"2758",2011-07-08,4.839
"2759",2011-07-11,4.826
"2760",2011-07-12,4.8185
"2761",2011-07-13,4.8081
"2762",2011-07-14,4.81
"2763",2011-07-15,4.8031
"2764",2011-07-18,4.795
"2765",2011-07-19,4.8
"2766",2011-07-20,4.809
"2767",2011-07-21,4.79
"2768",2011-07-22,4.7975
"2769",2011-07-25,4.815
"2770",2011-07-26,4.83
"2771",2011-07-27,4.8125
"2772",2011-07-28,4.815
"2773",2011-07-29,4.805
"2774",2011-08-01,4.8225
"2775",2011-08-02,4.815
"2776",2011-08-03,4.825
"2777",2011-08-04,4.81
"2778",2011-08-05,4.82
"2779",2011-08-08,4.82
"2780",2011-08-09,4.81
"2781",2011-08-10,4.81
"2782",2011-08-11,4.81
"2783",2011-08-12,4.8
"2784",2011-08-15,4.82
"2785",2011-08-16,4.825
"2786",2011-08-17,4.8217
"2787",2011-08-18,4.7975
"2788",2011-08-19,4.805
"2789",2011-08-22,4.7987
"2790",2011-08-23,4.805
"2791",2011-08-24,4.8036
"2792",2011-08-25,4.79
"2793",2011-08-26,4.78
"2794",2011-08-29,4.79
"2795",2011-08-30,4.8
"2796",2011-08-31,4.7925
"2797",2011-09-01,4.7855
"2798",2011-09-02,4.77
"2799",2011-09-05,4.775
"2800",2011-09-06,4.7745
"2801",2011-09-07,4.765
"2802",2011-09-08,4.77
"2803",2011-09-09,4.75
"2804",2011-09-12,4.772
"2805",2011-09-13,4.75
"2806",2011-09-14,4.76
"2807",2011-09-15,4.75
"2808",2011-09-19,4.78
"2809",2011-09-20,4.7825
"2810",2011-09-21,4.78
"2811",2011-09-22,4.805
"2812",2011-09-23,4.81
"2813",2011-09-26,4.8
"2814",2011-09-27,4.785
"2815",2011-09-28,4.785
"2816",2011-09-29,4.7875
"2817",2011-09-30,4.7843
"2818",2011-10-03,4.7905
"2819",2011-10-04,4.79
"2820",2011-10-05,4.7862
"2821",2011-10-06,4.79
"2822",2011-10-07,4.79
"2823",2011-10-10,4.795
"2824",2011-10-11,4.795
"2825",2011-10-12,4.795
"2826",2011-10-13,4.795
"2827",2011-10-14,4.7975
"2828",2011-10-17,4.7936
"2829",2011-10-18,4.7975
"2830",2011-10-19,4.805
"2831",2011-10-20,4.79
"2832",2011-10-21,4.7906
"2833",2011-10-24,4.7875
"2834",2011-10-25,4.7925
"2835",2011-10-26,4.81
